"0","#primo periodo"
"0","# metto tutti gli artisti così posso confrontare"
"0","oreArtistaUno <- mySpotify_2 %>%"
"0","  filter(date <= ""2020-03-24"") %>%"
"0","  group_by(artistName, date = floor_date(date, ""month"")) %>%  # raggruppo per ascolto mensile"
"0","  summarize(hours = sum(minutes) / 60) %>%                    # sommo i minuti di ogni settimana / 60 = ore"
"0","  ggplot(aes(x = date, y = hours, group = artistName)) +"
"0","  geom_line(aes(color = artistName)) +"
"0","  geom_point(aes(color = artistName)) +"
"0","  labs(x= ""date"", y= ""ore di ascolto"") + "
"0","  #ylim(0, 68)+"
"0","  ggtitle(""artisti: The Lumineers, Halsey, Vasco Rossi, Demi Lovato, FLETCHER, Khalid"") +"
"0","  gghighlight(artistName == ""The Lumineers"" || artistName == ""Halsey"" || artistName == ""Vasco Rossi"" || artistName == ""Demi Lovato"" || artistName == ""FLETCHER"" || artistName == ""Khalid"" || artistName == ""Taylor Swift"" || artistName == ""Lana Del Rey"" || artistName == ""Chase Atlantic"" || artistName == ""Lorde"" || artistName == ""blink-182"" || artistName == ""Avril Lavigne"" || artistName == ""Sasha Alex Sloan"")"
"0",""
"0","ggplotly(oreArtistaUno)"
