"0","dayType <- hoursDay %>% "
"0","  mutate(day_type = if_else(weekday %in% c(""sab"", ""dom""), ""weekend"", ""weekday"")) %>% "
"0","  group_by(day_type, hour) %>% "
"0","  summarize(minutes = sum(minutesListened)) %>% "
"0","  ggplot(aes(x = hour, y = minutes, color = day_type)) + "
"0","  geom_line() +"
"0","  labs(x= ""Time of the day"", y= ""Minutes of music playback"") + "
"0","  ggtitle(""What day type I've listened to the most music on Spotify?"", ""Weekday and weekend activity from 0 to 24 hours"") "
"2","`summarise()` has grouped output by 'day_type'. You can override using the `.groups` argument.
"
"0","ggplotly(dayType)"
