"0","timeDay <- mySpotify %>% "
"0","  filter(date >= ""2020-01-01"") %>% "
"0","  group_by(date, hour = hour(endTime)) %>%                  # raggruppo per data e ora"
"0","  summarize(minutiAscoltati = sum(minutes)) %>%             # minuti ascoltati"
"0","  ggplot(aes(x = hour, y = date, fill = minutiAscoltati)) + "
"0","  geom_tile() + "
"0","  labs(x= ""Ora del giorno"", y= ""Data"") + "
"0","  ggtitle(""Quando c'è stata più attività di riproduzione sul mio Spotify?"", ""Attività per data e ora del giorno"") +"
"0","  scale_fill_gradient(low = ""green"", high = ""blue"")"
"0","timeDay"
