"0","library(dplyr)"
"0","library(spotifyr)"
"0","library(plotly)"
"0","library(ggplot2)"
"0","library(lubridate)"
"0","library(tidyverse)"
"0","library(knitr)"
"0","library(kableExtra)"
"2","package ‘kableExtra’ was built under R version 4.0.5"
"2","
Attaching package: ‘kableExtra’

"
"2","The following object is masked from ‘package:dplyr’:

    group_rows

"
"0","library(formattable)"
"2","package ‘formattable’ was built under R version 4.0.5"
"2","
Attaching package: ‘formattable’

"
"2","The following object is masked from ‘package:plotly’:

    style

"
"0","library(genius)"
"0",""
"0","# ESTABLISH CONNECTION SPOTIFY API"
"0","id = ""00f22c2d4c35499bb29854c73ffdff97"""
"0","id_secret = ""46d59a3db5514cdd93c1de05365e57c8"""
"0","#idVale = ""bebf67dce2c54886b1171591e84eeb4b"""
"0","#id_secretVale = ""f7bdc08240ca4cacbe576181d472c2f8"""
"0","Sys.setenv(SPOTIFY_CLIENT_ID = id)"
"0","Sys.setenv(SPOTIFY_CLIENT_SECRET = id_secret)"
"0","get_spotify_authorization_code()"
"1","<Token>
"
"1","<oauth_endpoint>
"
"1"," authorize: https://accounts.spotify.com/authorize
 access:    https://accounts.spotify.com/api/token"
"1","
"
"1","<oauth_app> "
"1",""
"1","spotifyr"
"1",""
"1","
"
"1","  key:    "
"1",""
"1","00f22c2d4c35499bb29854c73ffdff97"
"1",""
"1","
"
"1","  secret: "
"1",""
"1","<hidden>"
"1",""
"1","
"
"1","<credentials> "
"1",""
"1","access_token, token_type, expires_in, refresh_token, scope"
"1",""
"1","
"
"1","---
"
"0","access_token <- get_spotify_access_token()"
"0",""
"0",""
"0","# id <- ""00f22c2d4c35499bb29854c73ffdff97"""
"0","# secret <- ""46d59a3db5514cdd93c1de05365e57c8"""
"0","# Sys.setenv(SPOTIFY_CLIENT_ID = id)"
"0","# Sys.setenv(SPOTIFY_CLIENT_SECRET = secret)"
"0","# access_token <- get_spotify_access_token()"
"0","# "
"0","# my_id <- ""rzte1vuae5ai4aqny878jsy8b"""
"0","# my_plists <- get_user_playlists(my_id)"
"0","# "
"0","# my_plists2 <- my_plists %>%"
"0","#   filter(name %in% c('rob', 'ts', 'my salvation'))"
"0","# "
"0","# tracks <- get_playlist_tracks(my_plists2)"
"0","# features <- get_track_audio_features(tracks)"
"0",""
"0",""
"0",""
"0",""
"0","# trova le MIE ultime 5 canzoni ascoltate!"
"0","get_my_recently_played(limit = 5) %>% "
"0","    mutate(artist.name = map_chr(track.artists, function(x) x$name[1]),"
"0","           played_at = as_datetime(played_at)) %>% "
"0","    select(track.name, artist.name, track.album.name, played_at) %>% "
"0","    kable() #funzione di knitr per creare tabelle"
"2","Auto-refreshing stale OAuth token.
"
