"0","oreArtista <- mySpotify %>% "
"0","  group_by(artistName, date = floor_date(date, ""month"")) %>%  #raggruppo per ascolto mensile"
"0","  summarize(hours = sum(minutes) / 60) %>% "
"0","  ggplot(aes(x = date, y = hours, group = artistName)) +"
"0","  geom_line(aes(color = artistName)) +"
"0","  geom_point(aes(color = artistName)) +"
"0","  labs(x= ""date"", y= ""ore di ascolto"") + "
"0","  ggtitle(""In che mese ho ascoltato più o meno musica di uno specifico artista?"" ,""prendo in considerazione: Taylor Swift, Lana Del Rey, Chase Atlantic, Lorde e blink-182"") +"
"0","  gghighlight(artistName == ""Taylor Swift"" || artistName == ""Lana Del Rey"" || artistName == ""Chase Atlantic"" || artistName == ""Lorde"" || artistName == ""blink-182"") "
"0",""
"0","ggplotly(oreArtista)"
